id_pegawai,jk,tgl_lahir,rumpun_ilmu,stat_aktif,stat_pegawai,ikatan_kerja,pendidikan,pangkat,jabatan_akademik,sertifikasi,tahun_sertifikasi,tgl_jabatan_akademik,jenj_prodi,prodi,fakultas
426,P,1982-12-10,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2020,2021-07-01,Profesi,Pendidikan Profesi Ners,FK
427,L,1987-05-22,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
428,L,1977-03-14,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
429,L,1992-08-04,RUMPUN ILMU SOSIAL,Aktif,PNS,Dosen Tetap,S3,III/c - Penata,Lektor,Sertifikasi Dosen,2020,2020-06-01,S1,Ekonomi Syariah,FEB
430,L,1971-06-07,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2024,2023-09-01,S1,Teknik Elektro,FT
431,L,1985-08-17,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,,Lektor,,,2022-09-01,S1,Sains Informasi,FISIP
432,P,1977-11-27,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
433,P,1962-07-15,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,IV/a - Pembina,Lektor,Sertifikasi Dosen,2015,2001-01-01,S1,Ilmu Komunikasi,FISIP
434,P,1992-03-31,RUMPUN ILMU FORMAL,TUGAS BELAJAR,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2020,2022-07-01,D3,Sistem Informasi,FIK
435,L,1980-04-20,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,IV/a - Pembina,Lektor Kepala,Sertifikasi Dosen,2020,2022-06-01,D3,Akuntansi,FEB
436,P,1976-11-12,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2013,2018-04-01,Profesi,Pendidikan Profesi Ners,FK
437,L,1970-10-19,RUMPUN ILMU FORMAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2019,2018-07-01,S1,Sistem Informasi,FIK
438,L,1980-08-20,RUMPUN ILMU TERAPAN,TUGAS BELAJAR,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2014,2017-06-01,S1,Teknik Mesin,FT
439,L,1962-03-04,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor Kepala,Sertifikasi Dosen,2020,2023-10-01,S2,Hukum,FH
440,P,1990-07-08,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2016,2018-08-01,S1,Kesehatan Masyarakat,FIKES
441,L,1957-09-11,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,IV/e - Pembina Utama,Profesor,Sertifikasi Dosen,2018,2022-08-01,S3,Hukum,FH
442,L,1993-03-06,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Manajemen,FISIP
443,P,1997-08-17,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Akuntansi,FEB
444,L,1989-12-15,,Aktif,CPNS,Dosen Tetap,Sp-1,III/b - Penata Muda Tk. I,,,,,Profesi,Pendidikan Profesi Dokter,FK
445,P,1991-11-02,RUMPUN ILMU TERAPAN,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Kesehatan Masyarakat,FIKES
446,P,1997-11-10,RUMPUN ILMU TERAPAN,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Akuntansi,FEB
447,P,1992-03-10,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2023,2023-05-03,D3,Keperawatan,FIKES
448,P,1985-06-22,,Aktif,NON ASN,Dosen Tidak Tetap,S2,,,,,,Profesi,Pendidikan Profesi Dokter,FK
449,P,1980-03-31,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,IV/b - Pembina Tk. I,Lektor Kepala,Sertifikasi Dosen,2011,2019-10-01,S2,Akuntansi,FEB
450,P,1987-07-27,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Lektor,,,2024-11-01,S1,Kedokteran,FK
451,P,1975-10-09,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-2,,,,,,Profesi,Pendidikan Profesi Dokter,FK
452,P,1961-03-16,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
453,L,1989-05-22,,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,,,,,,S1,Kesehatan Masyarakat,FIKES
454,L,1961-11-14,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2016,2018-04-01,S1,Teknik Perkapalan,FT
455,P,1968-10-31,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2012,2011-08-01,S1,Biologi,FIKES
456,P,1968-06-08,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,IV/a - Pembina,Lektor,Sertifikasi Dosen,2020,2020-04-01,S2,Hukum,FH
457,L,1966-03-06,,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/d - Penata Tk. I,Lektor,,,2023-06-01,S2,Hukum,FH
458,L,1976-02-06,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
459,P,1974-10-06,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
460,L,1966-06-08,,Aktif,TNI,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
461,L,1966-07-17,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,Lektor,,,2021-03-01,S2,Sains Biomedis,FIKES
462,P,1988-05-14,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
463,P,1966-10-03,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,IV/c - Pembina Utama Muda,Lektor Kepala,Sertifikasi Dosen,2015,2012-10-01,S2,Kesehatan Masyarakat,FIKES
464,P,1983-07-29,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
465,P,1987-11-09,RUMPUN ILMU FORMAL,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,Sertifikasi Dosen,2020,2020-02-01,S1,Sistem Informasi,FIK
466,P,1983-01-19,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
467,L,1978-07-07,RUMPUN ILMU FORMAL,Aktif,PNS,Dosen Tetap,S3,III/d - Penata Tk. I,Lektor,,,2023-05-01,S1,Sistem Informasi,FIK
468,L,1966-06-04,,Aktif,TNI,Dosen Tidak Tetap,S2,,,,,,Profesi,Pendidikan Profesi Dokter,FK
469,L,1976-03-03,RUMPUN ILMU TERAPAN,Aktif,TNI,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
470,P,1983-06-16,RUMPUN ILMU TERAPAN,TUGAS BELAJAR,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2016,2018-04-01,S1,Keperawatan,FIKES
471,L,1982-04-21,,Aktif,PNS,Dosen Tetap,Sp-1,III/b - Penata Muda Tk. I,Asisten Ahli,,,1970-01-01,S1,Kedokteran,FK
472,P,1982-04-27,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2014,2023-06-05,S1,Kedokteran,FK
473,L,1962-04-21,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,IV/a - Pembina,Lektor,Sertifikasi Dosen,2012,2018-08-01,S1,Manajemen,FISIP
474,L,1970-02-07,,Aktif,TNI,Dosen Tidak Tetap,Sp-2,,,,,,Profesi,Pendidikan Profesi Dokter,FK
475,P,1985-09-30,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,Sp-1,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2016,2020-08-01,S1,Kedokteran,FK
476,L,1967-01-20,,Aktif,TNI,Dosen Tidak Tetap,S2,,,,,,Profesi,Pendidikan Profesi Dokter,FK
477,P,1970-11-12,,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2011,2018-04-01,S1,Kesehatan Masyarakat,FIKES
478,P,1974-12-24,,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/a - Penata Muda,Lektor,Sertifikasi Dosen,2017,2018-04-01,S1,Kedokteran,FK
479,P,1974-09-08,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,Sp-1,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2024,2022-11-01,S1,Kedokteran,FK
480,P,1975-07-07,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,Sp-1,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2022,2020-10-01,S1,Kedokteran,FK
481,L,1993-01-01,,TUGAS BELAJAR,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2021,2022-01-01,S1,Akuntansi,FEB
482,P,1967-01-10,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,IV/b - Pembina Tk. I,Lektor Kepala,Sertifikasi Dosen,0,2015-09-01,S1,Teknik Industri,FT
483,L,1983-08-09,RUMPUN ILMU FORMAL,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2017,2018-10-01,S1,Informatika,FIK
484,L,1959-02-17,,Aktif,NON ASN,Pengajar nondosen,S2,,Lektor,,,1970-01-01,S1,Informatika,FIK
485,L,1963-12-19,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,IV/a - Pembina,Lektor Kepala,Sertifikasi Dosen,2020,2023-12-01,S2,Hukum,FH
486,L,1973-06-01,,Aktif,POLRI,Dosen Tidak Tetap,S2,,,,,,Profesi,Pendidikan Profesi Dokter,FK
487,P,1972-05-16,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-2,,,,,,Profesi,Pendidikan Profesi Dokter,FK
488,P,1981-09-10,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
489,L,1983-12-10,RUMPUN ILMU TERAPAN,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,S2,III/d - Penata Tk. I,,,,,S1,Akuntansi,FEB
490,P,1995-01-10,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2023-01-01,D3,Fisioterapi,FIKES
491,P,1990-07-23,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2023,2023-05-03,D3,Keperawatan,FIKES
492,P,1964-06-30,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
493,P,1993-02-10,RUMPUN ILMU FORMAL,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,,,2023-07-03,S1,Sistem Informasi,FIK
494,L,1987-03-27,RUMPUN ILMU TERAPAN,TUGAS BELAJAR,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,,,2021-03-01,S1,Gizi,FIKES
495,P,1988-02-13,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,S1,Kedokteran,FK
496,P,1980-07-19,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,S1,Kedokteran,FK
497,P,1968-06-27,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
498,L,1981-07-23,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
499,P,1988-12-17,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
500,L,1968-02-03,,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,,,,,,Sp-1,Radiologi,FK
501,L,1993-11-05,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Hukum,FH
502,P,1988-06-09,RUMPUN ILMU HUMANIORA,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2023-04-01,S1,Hubungan Internasional,FH
503,L,1979-06-30,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/d - Penata Tk. I,Lektor,,,2022-12-01,S2,Hubungan Internasional,FH
504,P,1984-07-22,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,,,2023-06-05,S1,Farmasi,FIKES
505,P,1992-06-18,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Ekonomi Syariah,FEB
506,P,1993-08-20,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2023-06-01,S1,Farmasi,FIKES
507,P,1993-10-23,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Ekonomi Syariah,FEB
508,P,1989-06-07,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Hukum,FH
509,P,1989-01-28,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2019,2022-12-01,S1,Ilmu Komunikasi,FISIP
510,L,1991-10-08,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tidak Tetap,S2,,,,,,S1,Hubungan Internasional,FH
511,L,1963-08-29,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,IV/e - Pembina Utama,Lektor,,,2023-07-10,S1,Akuntansi,FEB
512,L,1986-01-27,RUMPUN ILMU TERAPAN,Aktif,CPNS,Dosen Tetap,S3,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2023,2022-07-01,S1,Hukum,FH
513,P,1988-01-17,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,Sertifikasi Dosen,2024,2021-04-01,S1,Akuntansi,FEB
514,P,1993-05-07,RUMPUN ILMU TERAPAN,TUGAS BELAJAR,NON ASN,Dosen Tidak Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2019-03-01,S1,Hukum,FH
515,P,1992-08-30,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2022-10-01,S1,Hukum,FH
516,L,1978-05-11,RUMPUN ILMU FORMAL,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,S3,,Lektor,,,2023-07-03,S1,Sistem Informasi,FIK
517,L,1992-10-18,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2023-08-01,S1,"Kajian Film, Televisi, dan Media",FISIP
518,L,1982-01-13,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,IV/a - Pembina,Lektor Kepala,Sertifikasi Dosen,2020,2023-08-01,D3,Akuntansi,FEB
519,L,1991-01-03,RUMPUN ILMU SOSIAL,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2023-07-03,S1,Ekonomi Syariah,FEB
520,P,1987-03-11,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Asisten Ahli,Sertifikasi Dosen,2019,2017-11-01,S1,Ilmu Komunikasi,FISIP
521,L,1966-02-14,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2012,2017-04-01,D3,Perbankan dan Keuangan,FEB
522,P,1986-12-10,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2017,2020-03-01,D3,Akuntansi,FEB
523,P,1988-06-24,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2022,2023-07-03,S1,Ilmu Komunikasi,FISIP
524,L,1989-01-02,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2024,2020-09-01,S1,Hubungan Internasional,FH
525,P,1984-12-05,,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2017,2020-07-01,S1,Hukum,FH
526,L,1980-01-30,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2015,2020-05-01,S1,Hukum,FH
527,P,1992-07-19,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,,Asisten Ahli,,,2022-03-01,S1,Hubungan Internasional,FH
528,P,1998-03-30,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tidak Tetap,S2,,,,,,S1,Farmasi,FIKES
529,P,1965-02-05,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/a - Penata Muda,Asisten Ahli,Sertifikasi Dosen,2018,2010-09-01,Profesi,Pendidikan Profesi Ners,FK
530,L,1976-04-23,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Asisten Ahli,Sertifikasi Dosen,2021,2018-04-01,D3,Fisioterapi,FIKES
531,L,1989-10-19,RUMPUN ILMU TERAPAN,TUGAS BELAJAR,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2021,2020-06-01,S1,Hukum,FH
532,P,1994-11-16,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2023-07-03,S1,Ilmu Komunikasi,FISIP
533,P,1972-10-26,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2012,2022-12-01,S1,Hukum,FH
534,P,1977-01-02,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,,,2020-03-01,S1,Gizi,FIKES
535,L,1983-05-11,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,,,,,,S1,Hubungan Internasional,FH
536,L,1990-12-17,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2019-11-01,S1,Kesehatan Masyarakat,FIKES
537,P,1985-08-19,RUMPUN ILMU TERAPAN,Aktif,CPNS,Dosen Tetap,S3,III/d - Penata Tk. I,Lektor Kepala,Sertifikasi Dosen,2015,2023-05-01,S1,Kesehatan Masyarakat,FIKES
538,L,1985-08-22,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2024,2025-01-01,S1,Akuntansi,FEB
539,P,1995-10-04,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Manajemen,FISIP
540,P,1986-11-23,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2022-08-01,S1,Manajemen,FISIP
541,L,1991-02-05,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Manajemen,FISIP
542,L,1990-05-07,RUMPUN ILMU TERAPAN,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,D3,Keperawatan,FIKES
543,P,1975-03-08,,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2019,2020-09-01,S1,Kedokteran,FK
544,P,1994-08-14,RUMPUN ILMU TERAPAN,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Keperawatan,FIKES
545,P,1990-03-29,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2023,2022-10-01,D3,Keperawatan,FIKES
546,L,1991-11-03,RUMPUN ILMU FORMAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2022-07-01,S1,Sains Data,FIK
547,P,1984-09-06,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2017,2018-04-01,D3,Keperawatan,FIKES
548,L,1987-06-26,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,,Lektor,,,2022-10-01,S1,Teknik Elektro,FT
549,L,1984-06-28,,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2022-10-01,S1,Teknik Elektro,FT
550,L,1989-01-29,RUMPUN ILMU FORMAL,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2024-05-01,S1,Informatika,FIK
551,P,1958-12-22,,Aktif,POLRI,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
552,L,1981-06-11,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2021-06-01,S1,Teknik Mesin,FT
553,L,1994-01-20,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tidak Tetap,S2,,Asisten Ahli,,,2023-05-03,S1,Sains Informasi,FISIP
554,P,1984-12-10,,Aktif,NON ASN,Pengajar nondosen,Sp-1,,,,,,S1,Kedokteran,FK
555,L,1967-03-10,,Aktif,TNI,Dosen Tidak Tetap,S2,,,,,,Profesi,Pendidikan Profesi Dokter,FK
556,P,1976-04-10,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor,Sertifikasi Dosen,2013,2015-01-01,S2,Kesehatan Masyarakat,FIKES
557,P,1965-01-01,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,IV/e - Pembina Utama,Profesor,,,1990-10-01,S1,Gizi,FIKES
558,P,1993-03-15,RUMPUN ILMU FORMAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2020,2023-05-03,S1,Sistem Informasi,FIK
559,P,1992-01-27,RUMPUN ILMU TERAPAN,TUGAS BELAJAR,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2020,2020-08-01,S1,Kesehatan Masyarakat,FIKES
560,P,1975-07-05,RUMPUN ILMU TERAPAN,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
561,L,1953-08-25,,Aktif,NON ASN,Pengajar nondosen,Sp-1,,Lektor Kepala,,,2009-04-24,Profesi,Pendidikan Profesi Dokter,FK
562,P,1975-04-27,,Aktif,NON ASN,Dosen Tidak Tetap,S3,,,,,,S1,Akuntansi,FEB
563,P,1980-10-18,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tidak Tetap,S3,,,,,,S1,Gizi,FIKES
564,P,1989-01-26,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,,,2024-11-01,S1,Keperawatan,FIKES
565,L,1962-05-30,RUMPUN ILMU FORMAL,Aktif,PNS,Dosen Tetap,S2,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2016,2000-12-01,S1,Sistem Informasi,FIK
566,P,1965-05-22,,Aktif,POLRI,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
567,L,1973-09-27,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
568,L,1965-12-13,,Aktif,TNI,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
569,P,1974-08-25,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
570,L,1968-06-02,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,IV/d - Pembina Utama Madya,Profesor,Sertifikasi Dosen,2008,2024-12-01,S2,Ilmu Komunikasi,FISIP
